0.13326	0.13343	0.13541	0.14413	0.14292	0.12948	0.14485	0.13971	0.13489	0.13369	0.13455	0.13740	0.13210	0.12586	0.11045	0.14367	0.16659	0.13890	0.12460	0.13235	0.13088	0.12714	0.13326	0.13758	0.13993	0.14522	0.14425	0.12961	0.14558	0.15782	0.15049	0.14105	0.14456	0.13071	0.11939	0.00000	0.11957	0.13581	0.13746	0.12663	0.12457	0.13052	0.15014	0.15375	0.15238	0.15401	0.13531	0.13602	0.13041	0.13363	0.10643	0.13437	0.13077	0.14313	0.12668	0.13317	0.14302	0.14247	0.13974	0.13047	0.13655	0.13287	0.13458	0.11908	0.14122	0.14553	0.13847	0.14989	0.12129	0.12393	0.12713	0.12867	0.13323	0.14860	0.13380	0.13962	0.12241	0.15291	0.15444	0.13668
0.14020	0.14339	0.13252	0.14105	0.14451	0.12864	0.14441	0.13568	0.13228	0.13141	0.13601	0.13389	0.13549	0.13724	0.13212	0.13906	0.15437	0.14056	0.13718	0.12814	0.13905	0.10649	0.13932	0.14222	0.14568	0.14232	0.13241	0.12763	0.14968	0.14889	0.14220	0.14734	0.14358	0.14476	0.12995	0.11957	0.00000	0.13435	0.13247	0.12866	0.12859	0.14091	0.14285	0.14448	0.14908	0.14949	0.13297	0.12968	0.12443	0.14229	0.12568	0.12630	0.12820	0.13482	0.13694	0.13183	0.14410	0.13512	0.14287	0.13714	0.11529	0.14010	0.13520	0.13339	0.14543	0.14399	0.12304	0.13630	0.11589	0.06989	0.13586	0.13515	0.13093	0.13724	0.14565	0.13582	0.12772	0.14608	0.14768	0.13604
0.13363	0.14318	0.12528	0.13273	0.14431	0.11900	0.13583	0.13144	0.13803	0.13543	0.13146	0.12959	0.13645	0.14118	0.12966	0.10992	0.17019	0.11900	0.13060	0.13078	0.14125	0.12217	0.14540	0.14642	0.13125	0.10807	0.11855	0.13047	0.13986	0.15894	0.13368	0.13013	0.13726	0.13968	0.12177	0.13581	0.13435	0.00000	0.12122	0.12210	0.11703	0.13884	0.13648	0.12885	0.14715	0.13795	0.12121	0.12774	0.13082	0.12734	0.13314	0.12562	0.12798	0.11713	0.13587	0.11763	0.14347	0.11901	0.13987	0.13857	0.13254	0.14093	0.11678	0.13928	0.14374	0.12533	0.13666	0.13435	0.14469	0.13170	0.13840	0.10876	0.13464	0.13587	0.14100	0.11926	0.14774	0.15503	0.12064	0.11308
0.14222	0.13782	0.10784	0.12503	0.14058	0.13920	0.13100	0.12818	0.12330	0.12850	0.13834	0.13266	0.13112	0.13491	0.12822	0.12723	0.17025	0.12284	0.13823	0.12595	0.14071	0.13192	0.14004	0.12199	0.12910	0.13423	0.12751	0.13423	0.14073	0.14178	0.12584	0.12778	0.12903	0.13035	0.10545	0.13746	0.13247	0.12122	0.00000	0.12127	0.11055	0.12790	0.13074	0.11158	0.14809	0.14581	0.13654	0.12607	0.13410	0.13177	0.12862	0.12069	0.12043	0.11566	0.13332	0.11690	0.12109	0.10452	0.13407	0.13789	0.12904	0.14302	0.11622	0.12790	0.13121	0.12341	0.14475	0.11409	0.12658	0.13342	0.13385	0.11663	0.13288	0.13516	0.13418	0.12019	0.13002	0.13513	0.10778	0.09813
0.13210	0.13748	0.12552	0.11396	0.13345	0.12461	0.13567	0.11692	0.10217	0.12486	0.13608	0.09652	0.13624	0.11060	0.10229	0.11688	0.18507	0.13030	0.09638	0.08615	0.13660	0.13069	0.13888	0.14077	0.12817	0.11922	0.09354	0.11881	0.13157	0.14507	0.12028	0.11751	0.14367	0.13816	0.09081	0.12663	0.12866	0.12210	0.12127	0.00000	0.11783	0.13304	0.13795	0.12364	0.16540	0.13718	0.13487	0.11813	0.13209	0.12294	0.12492	0.11465	0.11612	0.13502	0.12201	0.11343	0.12254	0.11634	0.14263	0.13524	0.13370	0.12912	0.07798	0.12147	0.13518	0.12513	0.13056	0.13203	0.13176	0.13261	0.13399	0.11380	0.09554	0.13626	0.13635	0.11043	0.10347	0.16471	0.12187	0.09834
0.13007	0.12719	0.12272	0.11899	0.12762	0.12219	0.14032	0.12341	0.12933	0.12928	0.13139	0.11827	0.11354	0.12214	0.11689	0.12736	0.15594	0.12383	0.12426	0.12368	0.12787	0.12882	0.12774	0.13389	0.12789	0.12922	0.13200	0.12250	0.14530	0.14923	0.13306	0.12878	0.14865	0.12100	0.10198	0.12457	0.12859	0.11703	0.11055	0.11783	0.00000	0.12381	0.13372	0.12581	0.15492	0.13724	0.12657	0.13163	0.12613	0.13275	0.12251	0.11852	0.12149	0.13254	0.11060	0.11433	0.12468	0.12665	0.13393	0.12199	0.12560	0.13439	0.12648	0.12078	0.13338	0.12862	0.13365	0.13496	0.10164	0.12877	0.12713	0.11355	0.10961	0.13651	0.12958	0.12751	0.13224	0.14253	0.13279	0.10879
0.13880	0.06545	0.13737	0.12907	0.13859	0.13144	0.14751	0.13816	0.14175	0.12827	0.12541	0.14933	0.13658	0.13183	0.13255	0.14126	0.16806	0.14608	0.12861	0.14553	0.07129	0.13080	0.06842	0.13882	0.08949	0.13949	0.14364	0.13940	0.15461	0.15081	0.14446	0.13970	0.15406	0.05237	0.12760	0.13052	0.14091	0.13884	0.12790	0.13304	0.12381	0.00000	0.15359	0.14189	0.15726	0.15343	0.14281	0.12998	0.12472	0.14240	0.11416	0.13006	0.13665	0.13900	0.13147	0.12779	0.14741	0.14483	0.14788	0.06031	0.13619	0.10197	0.13620	0.12836	0.09067	0.14537	0.13195	0.13781	0.12169	0.13580	0.08444	0.12966	0.13779	0.14590	0.04629	0.13670	0.13380	0.14783	0.14771	0.12979
0.14051	0.15852	0.12678	0.12554	0.14788	0.12549	0.14786	0.09513	0.14979	0.12336	0.15498	0.09970	0.14883	0.15771	0.13874	0.11881	0.16940	0.13672	0.14224	0.14452	0.15395	0.13244	0.15901	0.13970	0.14962	0.12833	0.10728	0.13060	0.15122	0.15585	0.14403	0.14776	0.13832	0.15784	0.14258	0.15014	0.14285	0.13648	0.13074	0.13795	0.13372	0.15359	0.00000	0.11819	0.12485	0.14591	0.10377	0.12920	0.14717	0.14038	0.13840	0.12193	0.13644	0.13148	0.14176	0.11947	0.14506	0.10531	0.13350	0.15220	0.13028	0.15752	0.13240	0.15121	0.16059	0.13931	0.14350	0.13896	0.14598	0.14360	0.14901	0.10706	0.13307	0.14255	0.15788	0.12392	0.14920	0.16063	0.10754	0.12632
0.13560	0.15638	0.12421	0.11283	0.13653	0.14071	0.13318	0.12953	0.12689	0.12681	0.15800	0.12847	0.14018	0.13812	0.13627	0.14152	0.15401	0.13102	0.12613	0.13549	0.14899	0.13477	0.15321	0.12068	0.14156	0.11922	0.12631	0.13954	0.13351	0.13180	0.12968	0.12954	0.12310	0.14716	0.13298	0.15375	0.14448	0.12885	0.11158	0.12364	0.12581	0.14189	0.11819	0.00000	0.14986	0.14353	0.13487	0.12172	0.14867	0.12198	0.13925	0.13070	0.11831	0.12395	0.13313	0.12912	0.13625	0.10372	0.13270	0.14677	0.13035	0.14667	0.11557	0.14335	0.14992	0.11479	0.13541	0.13328	0.13292	0.14425	0.14740	0.11954	0.13404	0.12945	0.14697	0.11708	0.13409	0.13702	0.11196	0.11815
0.14455	0.16280	0.15191	0.14766	0.15946	0.14593	0.17001	0.14474	0.15356	0.13761	0.15545	0.14943	0.16986	0.14177	0.15907	0.13788	0.17842	0.14021	0.16117	0.16349	0.15915	0.13786	0.15989	0.14703	0.15971	0.15833	0.14166	0.14291	0.13076	0.17871	0.16657	0.15890	0.12740	0.15678	0.15221	0.15238	0.14908	0.14715	0.14809	0.16540	0.15492	0.15726	0.12485	0.14986	0.00000	0.16224	0.12861	0.15314	0.15224	0.14062	0.14957	0.14624	0.13668	0.13699	0.15072	0.14292	0.15798	0.11781	0.16428	0.15825	0.14875	0.16115	0.14767	0.14503	0.16426	0.15163	0.15791	0.14719	0.16436	0.15302	0.15756	0.14689	0.16398	0.15570	0.15962	0.14709	0.17252	0.17217	0.14867	0.15275
0.15063	0.16084	0.14374	0.13920	0.13188	0.14062	0.15041	0.14727	0.14200	0.14885	0.15294	0.14138	0.14119	0.15078	0.13490	0.15260	0.17473	0.13617	0.13660	0.13851	0.15786	0.14466	0.16222	0.15094	0.15381	0.12984	0.13151	0.14775	0.15882	0.15094	0.14629	0.14613	0.15200	0.16025	0.13228	0.15401	0.14949	0.13795	0.14581	0.13718	0.13724	0.15343	0.14591	0.14353	0.16224	0.00000	0.14420	0.14323	0.14691	0.14893	0.14928	0.13820	0.14292	0.15154	0.14391	0.14663	0.15136	0.13785	0.15767	0.15591	0.13781	0.15819	0.13368	0.14731	0.16102	0.13530	0.14713	0.14649	0.14352	0.15098	0.15373	0.13874	0.14133	0.14860	0.15285	0.14196	0.14854	0.16099	0.14352	0.13929
0.14124	0.15013	0.12973	0.13257	0.14410	0.10623	0.13467	0.11535	0.13827	0.12275	0.13769	0.13690	0.13892	0.14754	0.14003	0.10899	0.16248	0.12535	0.13886	0.13172	0.14192	0.13113	0.14951	0.13774	0.14235	0.13452	0.12480	0.11126	0.14862	0.15384	0.12995	0.13612	0.13918	0.14527	0.13739	0.13531	0.13297	0.12121	0.13654	0.13487	0.12657	0.14281	0.10377	0.13487	0.12861	0.14420	0.00000	0.13376	0.13629	0.13376	0.14142	0.11726	0.13656	0.12573	0.13211	0.11589	0.15113	0.12138	0.13458	0.14455	0.13243	0.14298	0.13572	0.14286	0.14714	0.13062	0.13562	0.14258	0.13728	0.13485	0.13805	0.10929	0.13601	0.14119	0.14996	0.13486	0.14129	0.15022	0.13437	0.12888
0.14283	0.13572	0.12380	0.12266	0.14866	0.13269	0.14285	0.13061	0.12877	0.10206	0.14252	0.12441	0.12783	0.14675	0.13494	0.13606	0.16499	0.14041	0.12911	0.12769	0.13657	0.11811	0.14155	0.13703	0.13547	0.13127	0.12673	0.13406	0.14685	0.14443	0.14336	0.13606	0.13843	0.13598	0.13042	0.13602	0.12968	0.12774	0.12607	0.11813	0.13163	0.12998	0.12920	0.12172	0.15314	0.14323	0.13376	0.00000	0.13827	0.14211	0.12407	0.12721	0.13872	0.12851	0.12954	0.11951	0.14298	0.13219	0.13783	0.13271	0.11641	0.13620	0.11759	0.13285	0.13958	0.14499	0.10711	0.12412	0.12767	0.12943	0.13296	0.12588	0.13205	0.14344	0.13905	0.12701	0.12478	0.14982	0.13807	0.13109
0.14219	0.13085	0.13449	0.13592	0.14383	0.13330	0.14124	0.13658	0.13476	0.13462	0.04984	0.14117	0.13152	0.13836	0.14181	0.14770	0.15607	0.14601	0.13463	0.13679	0.12882	0.13077	0.12706	0.13818	0.13211	0.13531	0.13970	0.13111	0.15205	0.14740	0.13916	0.14395	0.14553	0.12986	0.12996	0.13041	0.12443	0.13082	0.13410	0.13209	0.12613	0.12472	0.14717	0.14867	0.15224	0.14691	0.13629	0.13827	0.00000	0.14612	0.12771	0.12544	0.13567	0.13881	0.13566	0.12996	0.14439	0.14156	0.13974	0.12711	0.12835	0.13290	0.13766	0.13433	0.13272	0.14203	0.13456	0.13651	0.12024	0.12459	0.12506	0.13252	0.13956	0.13903	0.12921	0.13588	0.13479	0.14047	0.14676	0.13260
0.11920	0.14981	0.14111	0.12544	0.13979	0.13349	0.13614	0.12779	0.13161	0.13513	0.15280	0.12751	0.14961	0.13024	0.13734	0.13410	0.15151	0.12566	0.11516	0.13466	0.14833	0.13088	0.14940	0.13340	0.14093	0.12554	0.13415	0.13320	0.11179	0.14502	0.13523	0.12208	0.13890	0.14306	0.12676	0.13363	0.14229	0.12734	0.13177	0.12294	0.13275	0.14240	0.14038	0.12198	0.14062	0.14893	0.13376	0.14211	0.14612	0.00000	0.13128	0.13973	0.12054	0.14234	0.13488	0.13585	0.13709	0.13760	0.14466	0.14559	0.14618	0.13970	0.12099	0.13313	0.14229	0.12545	0.13814	0.14374	0.13666	0.14372	0.14185	0.12050	0.13271	0.13642	0.14295	0.12594	0.12549	0.14195	0.13068	0.11350
0.13601	0.11370	0.13594	0.13777	0.13803	0.12636	0.14379	0.13200	0.13264	0.12567	0.13249	0.12707	0.13011	0.12059	0.11641	0.13452	0.16242	0.13198	0.12898	0.13086	0.11858	0.12193	0.12213	0.13485	0.12051	0.14911	0.12927	0.11994	0.13517	0.15158	0.14582	0.13917	0.13755	0.11813	0.11765	0.10643	0.12568	0.13314	0.12862	0.12492	0.12251	0.11416	0.13840	0.13925	0.14957	0.14928	0.14142	0.12407	0.12771	0.13128	0.00000	0.12563	0.11848	0.13732	0.12414	0.13053	0.11729	0.13537	0.13280	0.11568	0.12851	0.12500	0.12626	0.10602	0.12650	0.14779	0.13126	0.14153	0.11960	0.12048	0.11897	0.13172	0.13500	0.13973	0.11966	0.13422	0.11141	0.15173	0.14313	0.13021
0.13420	0.12580	0.12903	0.12561	0.13029	0.11337	0.13979	0.11682	0.13703	0.11359	0.12966	0.12032	0.13182	0.12980	0.13275	0.12438	0.16030	0.12624	0.12918	0.12972	0.13133	0.12095	0.12960	0.13705	0.13521	0.12874	0.13033	0.09330	0.14530	0.14635	0.13270	0.13612	0.13453	0.13154	0.11799	0.13437	0.12630	0.12562	0.12069	0.11465	0.11852	0.13006	0.12193	0.13070	0.14624	0.13820	0.11726	0.12721	0.12544	0.13973	0.12563	0.00000	0.12896	0.12432	0.12035	0.10221	0.12942	0.12007	0.12422	0.12931	0.10957	0.13030	0.12715	0.12235	0.13680	0.13059	0.13640	0.12448	0.11852	0.12822	0.13051	0.10372	0.13180	0.12850	0.13519	0.12122	0.13109	0.14872	0.13609	0.12043
0.12827	0.14478	0.11938	0.12639	0.13608	0.12966	0.14020	0.12881	0.13694	0.12952	0.14106	0.12445	0.13263	0.12509	0.12142	0.13163	0.15256	0.13308	0.13037	0.13625	0.14367	0.12411	0.14502	0.13301	0.13443	0.12813	0.13445	0.12203	0.12686	0.14808	0.14452	0.12299	0.13287	0.14277	0.11385	0.13077	0.12820	0.12798	0.12043	0.11612	0.12149	0.13665	0.13644	0.11831	0.13668	0.14292	0.13656	0.13872	0.13567	0.12054	0.11848	0.12896	0.00000	0.13331	0.11759	0.12449	0.11715	0.12357	0.13406	0.13733	0.13880	0.13505	0.12589	0.12769	0.14289	0.11500	0.14120	0.13437	0.12556	0.12961	0.13802	0.12588	0.13299	0.12921	0.14346	0.12134	0.12976	0.13670	0.13536	0.12033
0.13312	0.14227	0.13521	0.13311	0.14099	0.13065	0.13910	0.12259	0.13383	0.12687	0.14340	0.13935	0.14993	0.13969	0.13628	0.12381	0.15593	0.12643	0.14925	0.14746	0.14783	0.11685	0.14542	0.13596	0.13665	0.13351	0.13488	0.13000	0.14877	0.14692	0.14519	0.13694	0.13896	0.13899	0.13141	0.14313	0.13482	0.11713	0.11566	0.13502	0.13254	0.13900	0.13148	0.12395	0.13699	0.15154	0.12573	0.12851	0.13881	0.14234	0.13732	0.12432	0.13331	0.00000	0.13699	0.11771	0.14146	0.11875	0.13714	0.14443	0.12621	0.14385	0.13267	0.13336	0.14481	0.13723	0.14475	0.12410	0.14070	0.13356	0.14351	0.11019	0.14070	0.14249	0.14337	0.12314	0.14437	0.14590	0.13057	0.12435
0.13623	0.13402	0.13513	0.12788	0.12192	0.12742	0.14617	0.12625	0.13609	0.13604	0.13902	0.12072	0.12475	0.13476	0.12160	0.13404	0.15797	0.14049	0.13865	0.14115	0.13556	0.13302	0.13851	0.13470	0.13247	0.13690	0.13604	0.12886	0.14647	0.15237	0.14913	0.14030	0.14341	0.13147	0.10810	0.12668	0.13694	0.13587	0.13332	0.12201	0.11060	0.13147	0.14176	0.13313	0.15072	0.14391	0.13211	0.12954	0.13566	0.13488	0.12414	0.12035	0.11759	0.13699	0.00000	0.12808	0.13275	0.13310	0.13206	0.12970	0.13506	0.12747	0.12591	0.12382	0.14206	0.13903	0.13209	0.14153	0.12033	0.14058	0.13562	0.12897	0.11973	0.14191	0.13918	0.12647	0.12479	0.14838	0.14589	0.11852
0.13220	0.13137	0.12018	0.11529	0.13200	0.11474	0.14591	0.10605	0.14196	0.11167	0.13105	0.11108	0.13564	0.13739	0.12400	0.10209	0.17173	0.12513	0.13474	0.13668	0.13579	0.12032	0.13500	0.12854	0.12443	0.13634	0.13087	0.10589	0.14465	0.16286	0.14530	0.12869	0.13821	0.13248	0.11588	0.13317	0.13183	0.11763	0.11690	0.11343	0.11433	0.12779	0.11947	0.12912	0.14292	0.14663	0.11589	0.11951	0.12996	0.13585	0.13053	0.10221	0.12449	0.11771	0.12808	0.00000	0.13232	0.11802	0.12899	0.13354	0.12100	0.13116	0.12221	0.11875	0.13216	0.12493	0.13548	0.10410	0.12530	0.13055	0.13234	0.09769	0.13445	0.12645	0.13595	0.11424	0.13621	0.14870	0.12793	0.11877
0.14724	0.14468	0.13414	0.13219	0.14808	0.14109	0.14941	0.13384	0.13827	0.13470	0.15584	0.13223	0.13770	0.13116	0.11959	0.14548	0.17259	0.14413	0.13376	0.13672	0.14921	0.13699	0.15544	0.14976	0.14583	0.14724	0.13991	0.13031	0.13155	0.15690	0.14907	0.13731	0.14791	0.14914	0.11280	0.14302	0.14410	0.14347	0.12109	0.12254	0.12468	0.14741	0.14506	0.13625	0.15798	0.15136	0.15113	0.14298	0.14439	0.13709	0.11729	0.12942	0.11715	0.14146	0.13275	0.13232	0.00000	0.12520	0.14087	0.14757	0.14148	0.14897	0.12872	0.12039	0.15533	0.14765	0.14737	0.14752	0.13225	0.14179	0.14668	0.12841	0.13921	0.14056	0.15220	0.13127	0.14067	0.16566	0.14198	0.12295
0.12983	0.14964	0.12406	0.11046	0.12391	0.12493	0.13467	0.11548	0.13146	0.11394	0.14806	0.11756	0.13621	0.12038	0.13007	0.12773	0.15896	0.12511	0.13054	0.13002	0.14786	0.12574	0.15125	0.12360	0.14204	0.11898	0.11722	0.12919	0.13193	0.13112	0.12276	0.13989	0.11892	0.14704	0.11480	0.14247	0.13512	0.11901	0.10452	0.11634	0.12665	0.14483	0.10531	0.10372	0.11781	0.13785	0.12138	0.13219	0.14156	0.13760	0.13537	0.12007	0.12357	0.11875	0.13310	0.11802	0.12520	0.00000	0.13324	0.14466	0.13211	0.14549	0.11321	0.13907	0.14929	0.12897	0.14265	0.13500	0.13646	0.13605	0.14527	0.11017	0.12848	0.12219	0.14526	0.11053	0.13627	0.14505	0.11749	0.12083
0.13738	0.14377	0.13955	0.15752	0.14559	0.15078	0.14779	0.13166	0.14774	0.13724	0.14417	0.14078	0.14076	0.15123	0.13621	0.15029	0.17130	0.13766	0.14850	0.12669	0.14356	0.15388	0.14656	0.12844	0.13501	0.14852	0.15668	0.13400	0.15980	0.16085	0.14869	0.16698	0.14144	0.14531	0.12681	0.13974	0.14287	0.13987	0.13407	0.14263	0.13393	0.14788	0.13350	0.13270	0.16428	0.15767	0.13458	0.13783	0.13974	0.14466	0.13280	0.12422	0.13406	0.13714	0.13206	0.12899	0.14087	0.13324	0.00000	0.14578	0.13907	0.15368	0.14971	0.11830	0.14727	0.13665	0.15860	0.14312	0.14465	0.14181	0.14646	0.13394	0.15694	0.15580	0.14405	0.13952	0.13416	0.16260	0.14883	0.13751
0.14365	0.06864	0.14388	0.12900	0.14284	0.13690	0.15001	0.13884	0.13837	0.13248	0.12978	0.14094	0.13315	0.13135	0.13353	0.14363	0.16665	0.14396	0.13008	0.14288	0.05180	0.12660	0.05273	0.14166	0.09738	0.13954	0.13853	0.13816	0.15351	0.15513	0.14692	0.14941	0.15612	0.05498	0.12847	0.13047	0.13714	0.13857	0.13789	0.13524	0.12199	0.06031	0.15220	0.14677	0.15825	0.15591	0.14455	0.13271	0.12711	0.14559	0.11568	0.12931	0.13733	0.14443	0.12970	0.13354	0.14757	0.14466	0.14578	0.00000	0.12998	0.10092	0.13617	0.12998	0.09616	0.15280	0.13901	0.14199	0.12421	0.13443	0.08329	0.13327	0.13483	0.15018	0.06090	0.13838	0.13556	0.15203	0.15163	0.13270
0.14531	0.14201	0.13750	0.12838	0.13451	0.12395	0.14194	0.13247	0.13575	0.10869	0.13694	0.13373	0.12532	0.14344	0.14595	0.14153	0.15656	0.13261	0.13861	0.14239	0.13330	0.09018	0.13742	0.13403	0.14062	0.13644	0.12751	0.12537	0.14725	0.14441	0.13767	0.14269	0.14042	0.13863	0.13038	0.13655	0.11529	0.13254	0.12904	0.13370	0.12560	0.13619	0.13028	0.13035	0.14875	0.13781	0.13243	0.11641	0.12835	0.14618	0.12851	0.10957	0.13880	0.12621	0.13506	0.12100	0.14148	0.13211	0.13907	0.12998	0.00000	0.13928	0.13362	0.13838	0.13979	0.14080	0.11279	0.12491	0.11790	0.10947	0.13423	0.12549	0.13403	0.13578	0.14188	0.13069	0.13268	0.14649	0.13521	0.12991
0.13959	0.10654	0.14657	0.12572	0.14122	0.13951	0.14937	0.13616	0.13572	0.13934	0.13098	0.15757	0.14380	0.12560	0.13586	0.13985	0.17191	0.14146	0.13442	0.13912	0.09803	0.13311	0.10033	0.14368	0.09395	0.15383	0.13836	0.13589	0.15248	0.15351	0.14473	0.14347	0.15289	0.09825	0.12743	0.13287	0.14010	0.14093	0.14302	0.12912	0.13439	0.10197	0.15752	0.14667	0.16115	0.15819	0.14298	0.13620	0.13290	0.13970	0.12500	0.13030	0.13505	0.14385	0.12747	0.13116	0.14897	0.14549	0.15368	0.10092	0.13928	0.00000	0.13610	0.12860	0.08966	0.14415	0.13417	0.14432	0.13010	0.13773	0.10743	0.14024	0.13566	0.15227	0.09926	0.13854	0.13091	0.15401	0.15231	0.13437
0.12582	0.14399	0.12620	0.09484	0.12531	0.12567	0.12869	0.12026	0.11324	0.12713	0.14202	0.10697	0.14201	0.12271	0.11647	0.11574	0.16782	0.12816	0.10815	0.12151	0.14233	0.12972	0.14306	0.13736	0.13066	0.10860	0.09845	0.13066	0.12161	0.12356	0.13447	0.12067	0.12642	0.13947	0.11460	0.13458	0.13520	0.11678	0.11622	0.07798	0.12648	0.13620	0.13240	0.11557	0.14767	0.13368	0.13572	0.11759	0.13766	0.12099	0.12626	0.12715	0.12589	0.13267	0.12591	0.12221	0.12872	0.11321	0.14971	0.13617	0.13362	0.13610	0.00000	0.13180	0.13572	0.13253	0.12932	0.13999	0.13887	0.13665	0.13896	0.10383	0.10543	0.13446	0.13624	0.09242	0.12196	0.16125	0.11962	0.08992
0.14137	0.12636	0.13970	0.13681	0.14103	0.13514	0.15613	0.13266	0.12887	0.12385	0.13773	0.13268	0.13050	0.11346	0.09756	0.13494	0.16807	0.13393	0.12660	0.12640	0.13033	0.13397	0.13569	0.12815	0.12583	0.15438	0.13726	0.12735	0.13345	0.16204	0.15728	0.13645	0.13140	0.12818	0.11000	0.11908	0.13339	0.13928	0.12790	0.12147	0.12078	0.12836	0.15121	0.14335	0.14503	0.14731	0.14286	0.13285	0.13433	0.13313	0.10602	0.12235	0.12769	0.13336	0.12382	0.11875	0.12039	0.13907	0.11830	0.12998	0.13838	0.12860	0.13180	0.00000	0.12757	0.14666	0.14608	0.13618	0.12922	0.13373	0.13387	0.13118	0.14064	0.15475	0.13240	0.13197	0.14016	0.15570	0.15375	0.11687
0.14295	0.08843	0.14728	0.12890	0.14075	0.14319	0.15009	0.14029	0.14114	0.13675	0.13228	0.15275	0.14601	0.12853	0.13457	0.12764	0.17343	0.15037	0.13624	0.14528	0.09914	0.13878	0.09380	0.14385	0.04844	0.14087	0.14676	0.14107	0.15535	0.15308	0.15028	0.15051	0.15520	0.08109	0.12930	0.14122	0.14543	0.14374	0.13121	0.13518	0.13338	0.09067	0.16059	0.14992	0.16426	0.16102	0.14714	0.13958	0.13272	0.14229	0.12650	0.13680	0.14289	0.14481	0.14206	0.13216	0.15533	0.14929	0.14727	0.09616	0.13979	0.08966	0.13572	0.12757	0.00000	0.15253	0.13955	0.15335	0.13155	0.13937	0.10030	0.13275	0.14288	0.15507	0.08305	0.14338	0.13583	0.15748	0.15212	0.12600
0.14626	0.15610	0.13189	0.12707	0.13584	0.14205	0.14014	0.14523	0.13618	0.13864	0.14495	0.14020	0.15322	0.14048	0.13993	0.14497	0.16055	0.12485	0.14198	0.14180	0.15400	0.13494	0.15540	0.11387	0.14359	0.12097	0.12664	0.13646	0.14990	0.15432	0.14885	0.10131	0.13828	0.15211	0.13765	0.14553	0.14399	0.12533	0.12341	0.12513	0.12862	0.14537	0.13931	0.11479	0.15163	0.13530	0.13062	0.14499	0.14203	0.12545	0.14779	0.13059	0.11500	0.13723	0.13903	0.12493	0.14765	0.12897	0.13665	0.15280	0.14080	0.14415	0.13253	0.14666	0.15253	0.00000	0.14140	0.13584	0.14375	0.14390	0.14504	0.13093	0.13427	0.12599	0.15041	0.13064	0.14409	0.14333	0.12981	0.12628
0.14601	0.14128	0.14121	0.12785	0.14765	0.13400	0.14310	0.13272	0.13178	0.12471	0.13999	0.13779	0.13842	0.15391	0.14542	0.13797	0.16402	0.13252	0.13977	0.13359	0.13422	0.11519	0.13606	0.14459	0.13366	0.14690	0.12498	0.13564	0.15555	0.14339	0.13500	0.13673	0.14735	0.13230	0.14325	0.13847	0.12304	0.13666	0.14475	0.13056	0.13365	0.13195	0.14350	0.13541	0.15791	0.14713	0.13562	0.10711	0.13456	0.13814	0.13126	0.13640	0.14120	0.14475	0.13209	0.13548	0.14737	0.14265	0.15860	0.13901	0.11279	0.13417	0.12932	0.14608	0.13955	0.14140	0.00000	0.13874	0.12589	0.12291	0.13244	0.14312	0.12610	0.13752	0.13799	0.14075	0.12485	0.14912	0.14538	0.13884
0.14944	0.14672	0.11986	0.14273	0.14096	0.13846	0.14499	0.13971	0.14003	0.11398	0.14159	0.14914	0.14873	0.15135	0.14374	0.13714	0.16868	0.13590	0.15150	0.14402	0.14593	0.11388	0.14323	0.13380	0.14734	0.13696	0.14120	0.13157	0.14563	0.16016	0.14705	0.13220	0.14183	0.14525	0.13121	0.14989	0.13630	0.13435	0.11409	0.13203	0.13496	0.13781	0.13896	0.13328	0.14719	0.14649	0.14258	0.12412	0.13651	0.14374	0.14153	0.12448	0.13437	0.12410	0.14153	0.10410	0.14752	0.13500	0.14312	0.14199	0.12491	0.14432	0.13999	0.13618	0.15335	0.13584	0.13874	0.00000	0.13486	0.13960	0.14432	0.11897	0.15265	0.14340	0.14979	0.13175	0.14240	0.14298	0.13147	0.13551
0.14579	0.12930	0.13777	0.13084	0.13660	0.12648	0.14960	0.13324	0.13949	0.12746	0.12967	0.14623	0.11695	0.14519	0.13268	0.13886	0.16246	0.13493	0.13873	0.12901	0.12374	0.12273	0.12772	0.13459	0.12921	0.15091	0.13990	0.12967	0.15397	0.16072	0.14520	0.12895	0.14809	0.12315	0.12660	0.12129	0.11589	0.14469	0.12658	0.13176	0.10164	0.12169	0.14598	0.13292	0.16436	0.14352	0.13728	0.12767	0.12024	0.13666	0.11960	0.11852	0.12556	0.14070	0.12033	0.12530	0.13225	0.13646	0.14465	0.12421	0.11790	0.13010	0.13887	0.12922	0.13155	0.14375	0.12589	0.13486	0.00000	0.11933	0.12257	0.13287	0.13518	0.13629	0.12999	0.13737	0.12906	0.15141	0.14848	0.13265
0.14119	0.13650	0.13659	0.13712	0.14616	0.13065	0.14229	0.13914	0.13499	0.12729	0.13377	0.13735	0.13182	0.14018	0.13791	0.14458	0.15596	0.14259	0.13762	0.13312	0.13386	0.10699	0.13435	0.14358	0.14058	0.13956	0.13779	0.12802	0.14801	0.14627	0.14229	0.14726	0.13962	0.13761	0.13219	0.12393	0.06989	0.13170	0.13342	0.13261	0.12877	0.13580	0.14360	0.14425	0.15302	0.15098	0.13485	0.12943	0.12459	0.14372	0.12048	0.12822	0.12961	0.13356	0.14058	0.13055	0.14179	0.13605	0.14181	0.13443	0.10947	0.13773	0.13665	0.13373	0.13937	0.14390	0.12291	0.13960	0.11933	0.00000	0.13202	0.13072	0.13518	0.13972	0.13876	0.13704	0.12712	0.14461	0.14678	0.13743
